Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
L,43:29:00,12,24,0.5,3,8,0.375,11,14,0.786,0,2,2,7,0,2,5,2,38,25.9
W,37:16:00,3,8,0.375,2,3,0.667,8,8,1,1,9,10,11,2,3,5,1,16,21.4
L,40:46:00,11,22,0.5,3,9,0.333,5,8,0.625,0,6,6,10,1,2,7,4,30,20.4
W,30:59:00,9,16,0.563,0,1,0,3,3,1,0,4,4,4,2,2,4,1,21,16.4
W,35:49:00,13,25,0.52,3,7,0.429,9,9,1,1,6,7,6,4,3,3,2,38,34.7
W,40:12:00,9,15,0.6,1,5,0.2,11,14,0.786,0,11,11,10,3,1,2,2,30,33.1
L,44:19:00,8,28,0.286,1,6,0.167,11,16,0.688,3,11,14,7,1,1,8,4,28,12
W,42:59:00,12,24,0.5,0,2,0,5,6,0.833,3,11,14,7,3,1,4,3,29,25.4
L,42:10:00,9,25,0.36,1,5,0.2,4,8,0.5,2,7,9,4,4,1,6,1,23,12.1
W,42:02:00,14,30,0.467,3,6,0.5,3,4,0.75,0,7,7,14,1,0,2,1,34,28.7
W,40:39:00,10,24,0.417,2,5,0.4,10,16,0.625,2,7,9,8,3,2,2,2,32,27.5
W,41:08:00,14,27,0.519,1,6,0.167,4,6,0.667,4,10,14,9,1,0,2,1,33,29.6
W,37:31:00,5,10,0.5,0,2,0,13,15,0.867,5,10,15,11,0,3,2,1,23,31.1
L,37:41:00,10,27,0.37,0,2,0,3,6,0.5,1,7,8,8,1,1,2,1,23,14.6
W,37:08:00,9,17,0.529,2,4,0.5,5,6,0.833,0,7,7,6,3,1,3,2,25,22.5
W,38:50:00,12,25,0.48,3,8,0.375,6,11,0.545,4,0,4,8,1,1,5,3,33,22.2
W,37:31:00,9,20,0.45,2,5,0.4,13,13,1,1,6,7,4,1,2,3,3,33,26.1
W,44:03:00,17,33,0.515,2,7,0.286,16,19,0.842,0,9,9,11,0,2,3,1,52,42.9
L,40:08:00,5,20,0.25,2,8,0.25,4,8,0.5,3,5,8,12,0,0,1,1,16,13
L,41:10:00,15,21,0.714,4,7,0.571,13,14,0.929,0,7,7,4,1,1,7,1,47,37.1
W,33:17:00,9,18,0.5,1,5,0.2,7,8,0.875,2,4,6,6,2,1,3,1,26,22.7
W,33:12:00,9,17,0.529,0,3,0,2,2,1,1,8,9,9,1,1,5,1,20,17.4
W,40:04:00,16,29,0.552,8,11,0.727,15,22,0.682,1,4,5,9,0,0,6,3,55,39.3
W,30:34:00,6,13,0.462,0,3,0,8,10,0.8,0,5,5,9,2,1,0,0,20,23
W,29:40:00,4,10,0.4,1,2,0.5,6,8,0.75,0,5,5,8,0,1,2,1,15,14.2
L,33:51:00,7,21,0.333,2,5,0.4,5,6,0.833,0,1,1,0,1,2,3,4,21,6.8
W,32:08:00,12,23,0.522,3,6,0.5,3,3,1,4,10,14,4,2,0,1,2,30,27.5
W,43:43:00,8,20,0.4,2,7,0.286,8,14,0.571,1,5,6,11,1,2,0,3,26,23.9
W,43:40:00,13,21,0.619,6,7,0.857,10,10,1,1,7,8,4,1,1,6,4,42,32.2
W,33:12:00,7,11,0.636,4,5,0.8,5,7,0.714,1,7,8,4,1,0,3,2,23,20.1
L,38:17:00,5,15,0.333,2,5,0.4,9,12,0.75,0,6,6,5,1,0,4,1,21,13.2
W,43:19:00,5,15,0.333,0,3,0,4,7,0.571,2,8,10,12,1,1,2,0,14,16.2
W,43:42:00,10,23,0.435,0,6,0,12,16,0.75,4,9,13,11,2,2,4,2,32,30.1
W,43:27:00,10,24,0.417,3,8,0.375,11,13,0.846,6,4,10,13,3,3,3,0,34,37
W,46:59:00,16,30,0.533,4,11,0.364,15,17,0.882,0,4,4,9,2,3,3,2,51,43.4
W,39:52:00,9,17,0.529,0,3,0,1,3,0.333,1,7,8,10,4,3,3,1,19,22.4
W,42:40:00,15,27,0.556,4,7,0.571,9,10,0.9,2,10,12,8,4,1,6,1,43,38
W,46:47:00,10,22,0.455,0,3,0,6,11,0.545,0,11,11,10,1,2,0,4,26,23.7
W,40:03:00,9,21,0.429,1,4,0.25,3,5,0.6,1,6,7,5,3,1,2,2,22,17
W,39:09:00,9,17,0.529,1,4,0.25,11,15,0.733,2,9,11,8,1,0,1,0,30,29.8
W,39:06:00,7,14,0.5,1,1,1,7,7,1,1,7,8,11,1,0,1,0,22,25.5
W,33:36:00,8,14,0.571,2,3,0.667,7,10,0.7,2,10,12,7,0,0,5,0,25,21.5
W,31:19:00,9,22,0.409,2,4,0.5,4,5,0.8,1,5,6,12,1,2,0,0,24,24.8
W,40:36:00,9,24,0.375,0,2,0,7,8,0.875,1,11,12,3,3,1,1,0,25,20.2
L,38:20:00,11,18,0.611,4,8,0.5,5,7,0.714,1,8,9,6,0,0,6,1,31,22.9
L,32:00:00,7,20,0.35,2,5,0.4,10,10,1,1,8,9,5,1,0,2,1,26,20
W,36:43:00,14,21,0.667,2,5,0.4,8,8,1,0,7,7,6,1,0,2,1,38,33.8
W,30:51:00,7,15,0.467,0,2,0,7,8,0.875,0,6,6,7,3,0,2,1,21,20.2
W,36:34:00,8,17,0.471,1,4,0.25,10,12,0.833,0,2,2,10,0,1,1,4,27,23.2
W,30:22:00,9,14,0.643,5,8,0.625,6,6,1,0,4,4,7,1,1,5,1,29,25.2
W,38:42:00,12,23,0.522,2,7,0.286,11,14,0.786,0,5,5,5,1,0,5,1,37,25.1
L,44:55:00,12,22,0.545,4,9,0.444,10,13,0.769,0,4,4,8,2,4,5,4,38,31.2
L,39:47:00,7,19,0.368,1,5,0.2,8,14,0.571,2,9,11,12,2,0,4,1,23,20.2
W,33:26:00,10,18,0.556,2,3,0.667,2,3,0.667,2,7,9,6,1,1,2,1,24,22
W,37:14:00,5,11,0.455,0,1,0,4,6,0.667,1,6,7,9,0,0,4,1,14,11.9
W,35:59:00,7,16,0.438,2,7,0.286,11,13,0.846,3,5,8,6,3,0,4,0,27,24.6
L,38:13:00,9,17,0.529,1,4,0.25,6,9,0.667,0,7,7,6,1,1,3,0,25,20.5
W,35:37:00,12,17,0.706,2,4,0.5,7,9,0.778,0,8,8,9,3,0,7,3,33,28.6
W,39:07:00,13,23,0.565,2,3,0.667,8,9,0.889,2,6,8,4,1,0,4,2,36,26.9
W,38:53:00,8,20,0.4,2,4,0.5,16,18,0.889,1,3,4,7,2,1,2,2,34,28.8
W,37:33:00,6,15,0.4,0,3,0,9,12,0.75,0,6,6,9,2,1,2,1,21,20.1
W,38:32:00,11,19,0.579,1,5,0.2,8,10,0.8,0,5,5,12,1,2,2,2,31,30.8
L,35:08:00,12,20,0.6,3,7,0.429,7,8,0.875,0,2,2,9,2,0,6,4,34,25.7
W,37:53:00,13,25,0.52,1,3,0.333,13,14,0.929,2,7,9,7,1,1,2,1,40,35
W,38:32:00,13,20,0.65,2,4,0.5,4,6,0.667,0,7,7,9,0,0,5,3,32,24.6
W,38:49:00,12,24,0.5,1,4,0.25,9,11,0.818,1,7,8,7,1,0,5,2,34,24.1
L,38:01:00,10,19,0.526,2,7,0.286,3,4,0.75,0,6,6,4,0,0,6,4,25,12.3
W,36:21:00,10,20,0.5,0,2,0,5,7,0.714,0,5,5,12,0,0,1,2,25,22.3
W,34:37:00,6,15,0.4,0,3,0,0,0,,1,7,8,10,1,1,3,0,12,12.4
W,34:12:00,8,17,0.471,1,3,0.333,6,10,0.6,0,6,6,11,0,0,1,1,23,20.8
W,32:18:00,4,10,0.4,0,0,,6,7,0.857,1,4,5,10,1,1,5,2,14,13
L,44:47:00,14,29,0.483,4,11,0.364,11,12,0.917,4,9,13,6,0,1,5,2,43,32.5
L,39:40:00,8,21,0.381,2,4,0.5,9,10,0.9,1,5,6,7,1,1,5,2,27,18.1
W,37:36:00,14,24,0.583,1,2,0.5,4,6,0.667,1,6,7,7,1,2,4,1,33,26.4
W,38:35:00,16,29,0.552,5,8,0.625,7,10,0.7,0,7,7,6,4,1,1,1,44,38.5
W,40:28:00,9,19,0.474,1,5,0.2,4,6,0.667,1,5,6,7,2,0,6,3,23,14.4
W,40:17:00,12,26,0.462,3,6,0.5,9,11,0.818,1,5,6,7,3,1,3,2,36,28.8
W,38:22:00,6,13,0.462,2,4,0.5,12,14,0.857,1,9,10,8,0,3,6,1,26,23.2
L,43:05:00,9,23,0.391,2,6,0.333,5,7,0.714,0,3,3,6,2,2,2,3,25,17
W,38:26:00,11,21,0.524,1,3,0.333,6,6,1,1,5,6,4,2,0,3,3,29,21.5
W,43:41:00,14,30,0.467,1,4,0.25,5,7,0.714,4,12,16,10,0,0,2,1,34,28.8
W,40:44:00,9,19,0.474,2,7,0.286,6,11,0.545,0,4,4,9,2,1,7,3,26,16.3
W,29:26:00,12,20,0.6,2,5,0.4,3,4,0.75,2,3,5,6,3,1,1,0,29,28.6
W,39:36:00,6,20,0.3,0,5,0,2,3,0.667,1,7,8,10,5,1,4,2,14,12.7
W,43:12:00,15,23,0.652,4,6,0.667,14,16,0.875,3,7,10,6,2,2,3,3,48,44.7
W,36:27:00,7,16,0.438,1,4,0.25,13,15,0.867,1,8,9,7,1,2,1,0,28,28.2
L,42:51:00,13,21,0.619,2,6,0.333,1,2,0.5,0,7,7,6,1,1,1,3,29,24.9
W,30:50:00,7,12,0.583,1,4,0.25,8,11,0.727,2,5,7,8,1,2,1,0,23,26.1
L,41:18:00,12,28,0.429,2,8,0.25,9,13,0.692,2,4,6,7,1,0,8,1,35,18.7
W,45:16:00,13,19,0.684,3,4,0.75,12,14,0.857,0,10,10,8,0,1,3,1,41,38
W,41:37:00,12,23,0.522,1,4,0.25,12,14,0.857,1,7,8,11,2,4,2,1,37,37.8
L,40:25:00,12,20,0.6,4,6,0.667,8,12,0.667,1,8,9,6,5,1,5,1,36,32.8
W,38:54:00,12,20,0.6,3,6,0.5,5,7,0.714,2,2,4,4,2,1,5,3,32,23.3
W,41:01:00,8,18,0.444,0,7,0,12,14,0.857,0,9,9,11,3,3,3,1,28,29.9
W,40:24:00,13,25,0.52,1,9,0.111,10,13,0.769,0,5,5,9,2,1,4,3,37,28.8
W,42:38:00,9,19,0.474,6,10,0.6,13,19,0.684,0,9,9,12,1,1,6,2,37,30.9
W,38:31:00,9,23,0.391,2,9,0.222,12,17,0.706,0,9,9,4,1,0,4,3,32,18.8
W,30:33:00,3,8,0.375,1,3,0.333,5,6,0.833,0,6,6,11,1,1,3,1,12,15
W,35:39:00,6,18,0.333,0,4,0,10,17,0.588,0,9,9,13,2,4,5,2,22,19.8
W,39:55:00,10,20,0.5,5,6,0.833,7,8,0.875,1,2,3,11,1,0,1,1,32,30.2
W,37:07:00,7,14,0.5,1,4,0.25,7,7,1,1,5,6,15,1,1,4,2,22,24.6
W,40:06:00,9,16,0.563,1,4,0.25,17,21,0.81,2,5,7,8,2,0,4,1,36,32.9
W,43:51:00,17,31,0.548,6,12,0.5,7,7,1,1,7,8,8,5,0,5,2,47,39.7
W,42:21:00,13,21,0.619,1,4,0.25,5,9,0.556,0,3,3,11,1,0,3,0,32,27.5
W,45:05:00,10,21,0.476,2,6,0.333,10,12,0.833,1,7,8,13,2,0,3,2,32,30.6
L,47:00:00,15,33,0.455,1,9,0.111,12,17,0.706,1,12,13,15,2,4,3,1,43,40.1
L,35:30:00,6,14,0.429,2,6,0.333,8,10,0.8,1,2,3,9,4,0,2,2,22,22.6
L,39:23:00,12,25,0.48,1,6,0.167,8,12,0.667,0,9,9,6,2,1,5,0,33,23.3
W,44:07:00,7,16,0.438,2,6,0.333,4,4,1,1,4,5,13,2,0,0,0,20,24.6
W,35:57:00,11,23,0.478,3,6,0.5,11,15,0.733,1,6,7,9,0,0,2,2,36,28.7
W,44:24:00,10,17,0.588,1,4,0.25,15,16,0.938,0,6,6,9,2,0,1,2,36,36
W,31:14:00,9,17,0.529,1,4,0.25,3,5,0.6,0,7,7,7,2,2,3,0,22,20.3
W,40:41:00,10,18,0.556,0,4,0,6,7,0.857,2,5,7,14,3,1,3,1,26,30
W,41:52:00,16,27,0.593,3,7,0.429,5,6,0.833,2,11,13,6,3,2,4,1,40,36
W,42:06:00,7,18,0.389,3,10,0.3,6,12,0.5,0,6,6,10,1,3,1,2,23,20.9
W,38:52:00,9,21,0.429,1,3,0.333,11,16,0.688,3,5,8,7,2,3,2,2,30,26.7
W,43:07:00,10,22,0.455,1,3,0.333,8,11,0.727,2,10,12,12,1,1,4,0,29,26.9
W,38:43:00,11,24,0.458,2,4,0.5,8,10,0.8,1,8,9,9,3,2,6,2,32,25.8
W,37:31:00,9,21,0.429,0,3,0,11,12,0.917,1,10,11,7,2,2,5,1,29,24.1
W,30:48:00,5,9,0.556,2,3,0.667,3,3,1,0,3,3,7,0,1,0,0,15,17.2
W,40:45:00,15,22,0.682,1,5,0.2,7,8,0.875,2,4,6,9,1,0,3,2,38,34.3
L,39:18:00,11,21,0.524,1,6,0.167,4,7,0.571,0,5,5,10,2,0,5,2,27,20.2
W,39:05:00,13,22,0.591,3,6,0.5,5,6,0.833,1,6,7,8,3,0,3,2,34,30.7
W,39:05:00,7,17,0.412,0,1,0,9,13,0.692,1,8,9,7,1,1,4,2,23,17.2
W,38:22:00,11,20,0.55,1,3,0.333,4,7,0.571,0,13,13,6,2,0,2,1,27,23.9
L,44:32:00,14,31,0.452,0,9,0,14,22,0.636,1,6,7,9,1,1,3,0,42,30.2
W,35:34:00,5,13,0.385,0,2,0,9,10,0.9,0,6,6,13,0,1,4,1,19,18.7
L,42:39:00,10,21,0.476,3,6,0.5,8,12,0.667,0,4,4,3,1,2,8,1,31,16
W,37:33:00,5,12,0.417,0,2,0,6,6,1,0,6,6,7,2,1,9,1,16,9.6
W,30:02:00,6,13,0.462,2,3,0.667,1,2,0.5,0,6,6,7,0,0,3,4,15,10
W,28:57:00,5,12,0.417,0,4,0,10,12,0.833,0,7,7,7,2,0,5,3,20,15.6
W,32:26:00,7,12,0.583,0,2,0,6,8,0.75,0,0,0,12,2,1,1,0,20,23.7
L,41:12:00,6,16,0.375,1,2,0.5,7,8,0.875,0,7,7,10,3,1,3,0,20,20.6
W,33:35:00,9,16,0.563,2,4,0.5,3,5,0.6,0,3,3,9,2,0,4,1,23,19.4
L,46:44:00,5,18,0.278,0,1,0,10,11,0.909,2,9,11,14,1,3,2,3,20,22.8
L,44:28:00,9,21,0.429,0,5,0,17,22,0.773,0,10,10,9,3,0,4,3,35,29
W,39:20:00,8,21,0.381,0,1,0,7,11,0.636,1,1,2,11,2,0,3,0,23,17.6
W,23:03,9,15,0.6,0,2,0,2,3,0.667,3,5,8,9,3,0,3,5,20,20.6
W,39:29:00,12,25,0.48,2,5,0.4,6,7,0.857,0,2,2,5,2,0,4,1,32,20.6
L,42:06:00,11,23,0.478,2,4,0.5,5,6,0.833,0,3,3,11,1,0,4,2,29,21.7
L,41:34:00,6,14,0.429,2,8,0.25,11,15,0.733,0,5,5,6,1,0,6,3,25,15.5
L,40:44:00,9,18,0.5,1,3,0.333,6,8,0.75,1,5,6,4,1,0,3,3,25,17
W,40:34:00,5,15,0.333,1,5,0.2,9,11,0.818,1,7,8,6,2,1,2,1,20,18
L,36:04:00,5,19,0.263,0,4,0,13,15,0.867,2,6,8,4,1,0,5,3,23,11.7
W,38:11:00,10,18,0.556,1,1,1,9,11,0.818,1,5,6,5,1,1,7,3,30,19.8
W,31:14:00,8,15,0.533,1,1,1,1,2,0.5,2,4,6,3,1,0,4,0,18,12
W,30:02:00,15,25,0.6,2,7,0.286,6,9,0.667,0,5,5,8,1,1,0,1,38,33.7
W,37:19:00,5,11,0.455,1,1,1,11,13,0.846,0,7,7,4,1,1,2,1,22,19.7
W,38:41:00,7,16,0.438,1,3,0.333,2,4,0.5,0,6,6,6,1,1,1,5,17,12.5
W,39:26:00,12,20,0.6,3,5,0.6,6,7,0.857,1,6,7,9,0,0,2,4,33,28.6
W,30:43:00,10,18,0.556,3,4,0.75,2,3,0.667,0,7,7,9,1,1,4,1,25,21.7
W,35:11:00,10,19,0.526,2,3,0.667,3,5,0.6,1,9,10,3,2,0,3,1,25,19
W,40:18:00,6,16,0.375,0,3,0,8,10,0.8,1,3,4,7,0,0,5,2,20,11.1
W,38:31:00,5,15,0.333,0,4,0,11,18,0.611,2,11,13,5,1,0,4,1,21,14.5
W,38:13:00,14,23,0.609,3,6,0.5,1,3,0.333,1,10,11,10,1,0,5,1,32,27
W,40:31:00,9,19,0.474,3,7,0.429,11,12,0.917,1,6,7,6,1,0,4,3,32,24.4
L,36:05:00,6,17,0.353,2,4,0.5,5,7,0.714,3,7,10,7,0,0,5,4,19,11.2
W,37:23:00,13,22,0.591,2,5,0.4,8,8,1,1,5,6,4,3,0,5,5,36,26.8
W,38:11:00,8,14,0.571,5,6,0.833,6,6,1,1,10,11,10,4,0,1,2,27,33.3
W,40:25:00,8,17,0.471,1,2,0.5,1,3,0.333,0,10,10,8,0,0,3,3,18,12.9
W,39:09:00,8,15,0.533,0,4,0,4,4,1,0,6,6,9,1,0,3,3,20,17.6
W,41:31:00,7,15,0.467,0,3,0,11,17,0.647,2,5,7,10,1,1,3,1,25,23.1
W,36:34:00,15,26,0.577,2,4,0.5,6,6,1,0,9,9,5,1,0,3,3,38,28.8
W,36:35:00,8,15,0.533,0,0,,9,11,0.818,1,5,6,9,0,2,2,2,25,24
W,45:16:00,8,23,0.348,1,4,0.25,9,11,0.818,1,9,10,5,6,1,5,2,26,20.1
W,46:11:00,17,26,0.654,3,5,0.6,7,10,0.7,3,10,13,6,2,0,6,4,44,35.1
L,39:44:00,11,24,0.458,3,6,0.5,2,5,0.4,2,6,8,6,0,0,3,1,27,17.4
L,44:17:00,11,30,0.367,2,10,0.2,10,11,0.909,2,8,10,7,2,0,6,3,34,20.5
W,38:00:00,14,29,0.483,1,3,0.333,9,14,0.643,1,10,11,6,2,1,1,2,38,30.1
L,42:32:00,7,24,0.292,0,2,0,10,12,0.833,2,9,11,5,2,2,4,3,24,15
W,44:19:00,15,25,0.6,2,4,0.5,7,10,0.7,0,8,8,9,1,2,3,1,39,34
W,40:13:00,7,14,0.5,2,5,0.4,7,11,0.636,0,4,4,13,4,3,4,3,23,25.6
W,31:22:00,7,14,0.5,0,0,,10,11,0.909,1,3,4,8,0,2,2,1,24,22.8
W,42:39:00,17,25,0.68,3,5,0.6,14,17,0.824,2,9,11,8,1,1,3,2,51,46.7
W,36:39:00,7,13,0.538,0,3,0,5,6,0.833,1,7,8,9,0,0,3,3,19,17.2
W,35:37:00,6,15,0.4,0,2,0,0,2,0,1,5,6,4,4,0,6,2,12,5.3
W,41:44:00,15,23,0.652,2,5,0.4,9,13,0.692,3,10,13,8,3,1,4,1,41,39.3
W,34:43:00,7,17,0.412,0,2,0,2,3,0.667,0,8,8,10,4,0,3,0,16,16.9
L,43:28:00,10,21,0.476,0,2,0,2,3,0.667,1,6,7,7,1,0,4,2,22,14.5
W,40:55:00,11,20,0.55,1,3,0.333,4,6,0.667,1,5,6,5,2,2,5,1,27,20.3
W,37:38:00,8,18,0.444,0,2,0,7,10,0.7,3,10,13,8,0,0,5,1,23,17.7
W,30:24:00,14,26,0.538,3,6,0.5,0,3,0,2,6,8,3,0,0,3,4,31,17.9
L,41:26:00,12,21,0.571,0,4,0,5,6,0.833,0,10,10,5,2,1,2,1,29,25.5
W,42:46:00,5,11,0.455,0,1,0,15,19,0.789,1,8,9,7,1,3,1,2,25,27
L,39:08:00,10,20,0.5,1,5,0.2,6,8,0.75,0,7,7,5,3,1,5,2,27,19.7
L,39:56:00,11,16,0.688,0,2,0,7,7,1,2,4,6,4,0,2,2,2,29,26.2
L,36:08:00,11,19,0.579,1,3,0.333,3,7,0.429,3,5,8,7,1,0,4,2,26,20.2
L,41:50:00,10,18,0.556,1,2,0.5,5,6,0.833,3,5,8,6,2,0,2,2,26,24
L,45:32:00,14,20,0.7,2,4,0.5,1,4,0.25,1,10,11,8,1,0,4,3,31,26.5
W,42:16:00,7,17,0.412,0,3,0,5,7,0.714,1,7,8,9,1,0,1,1,19,17.8
W,31:55:00,10,16,0.625,2,4,0.5,5,6,0.833,1,4,5,5,1,2,3,1,27,23.8
W,41:31:00,8,19,0.421,0,1,0,5,5,1,0,6,6,8,0,2,2,3,21,16.5
L,39:30:00,8,21,0.381,0,3,0,3,3,1,0,8,8,3,1,1,1,0,19,12.7
W,30:54:00,16,21,0.762,5,7,0.714,6,7,0.857,0,2,2,3,0,0,4,2,43,32.2
W,40:40:00,15,25,0.6,1,4,0.25,2,2,1,0,6,6,2,2,0,5,3,33,20.5
W,42:05:00,8,16,0.5,0,3,0,3,4,0.75,3,5,8,7,0,0,3,3,19,14.9
W,41:01:00,11,17,0.647,1,4,0.25,9,9,1,2,8,10,2,3,1,4,3,32,28.2
W,40:27:00,13,21,0.619,0,1,0,7,9,0.778,1,9,10,7,0,0,2,1,33,28.6
L,43:17:00,10,21,0.476,1,5,0.2,6,10,0.6,0,10,10,12,0,0,3,3,27,21.9
W,43:49:00,12,16,0.75,1,3,0.333,10,13,0.769,1,7,8,8,5,0,5,3,35,34.6
W,42:53:00,11,20,0.55,0,1,0,5,7,0.714,2,4,6,10,3,1,3,2,27,26.1
W,38:55:00,13,18,0.722,0,2,0,5,8,0.625,2,9,11,7,3,0,7,2,31,26.6
L,39:25:00,10,22,0.455,3,7,0.429,6,8,0.75,1,1,2,8,2,2,4,2,29,22
W,37:23:00,9,16,0.563,0,1,0,5,6,0.833,1,6,7,9,2,1,1,2,23,24.7
W,37:11:00,11,19,0.579,0,2,0,5,9,0.556,0,5,5,7,4,1,4,1,27,23.2
W,42:39:00,10,21,0.476,2,4,0.5,12,14,0.857,1,9,10,7,3,0,7,1,34,26.4
W,36:16:00,11,19,0.579,0,0,,15,19,0.789,3,7,10,6,2,2,3,3,37,34.1
W,36:00:00,9,14,0.643,0,0,,8,9,0.889,1,5,6,5,2,1,3,3,26,23.6
W,38:49:00,13,23,0.565,0,0,,9,9,1,0,6,6,7,3,2,2,0,35,33.2
