Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
W,37:13:00,16,26,0.615,0,1,0,2,4,0.5,1,7,8,10,4,1,4,2,34,31.1
W,28:02:00,6,10,0.6,0,0,,4,6,0.667,0,9,9,5,1,0,2,2,16,15
L,38:33:00,11,18,0.611,0,0,,6,9,0.667,2,5,7,6,0,0,4,1,28,21.3
W,37:41:00,12,21,0.571,0,0,,9,11,0.818,2,6,8,13,2,0,2,2,33,33.8
W,37:23:00,11,17,0.647,0,1,0,10,12,0.833,0,7,7,9,2,1,8,2,32,26
L,42:33:00,10,19,0.526,0,2,0,6,8,0.75,1,10,11,7,2,0,5,1,26,21.1
L,41:53:00,7,19,0.368,0,1,0,9,17,0.529,2,11,13,7,2,0,6,5,23,12.9
L,37:11:00,13,20,0.65,3,5,0.6,6,11,0.545,1,4,5,6,2,1,4,0,35,29
W,34:53:00,12,21,0.571,4,6,0.667,5,9,0.556,1,4,5,10,0,0,4,0,33,26.4
W,37:13:00,12,27,0.444,2,3,0.667,5,7,0.714,3,5,8,8,4,3,3,4,31,26.8
W,35:47:00,12,17,0.706,0,0,,4,4,1,0,9,9,5,4,3,4,1,28,28.8
L,37:22:00,8,18,0.444,0,1,0,12,13,0.923,4,9,13,5,1,0,3,2,28,24.4
W,37:48:00,8,21,0.381,1,4,0.25,1,4,0.25,1,4,5,5,2,0,5,1,18,7.3
W,41:39:00,9,20,0.45,1,3,0.333,13,14,0.929,1,5,6,7,2,0,4,3,32,25.1
W,40:17:00,11,18,0.611,0,2,0,9,10,0.9,1,7,8,7,0,0,4,2,31,25.3
W,40:58:00,12,23,0.522,1,1,1,10,15,0.667,1,10,11,5,0,1,6,2,35,22.8
W,29:44:00,8,12,0.667,1,2,0.5,5,7,0.714,4,7,11,8,1,0,4,1,22,23.1
L,40:17:00,14,24,0.583,4,7,0.571,8,10,0.8,0,8,8,5,2,0,7,1,40,28.5
W,37:13:00,8,16,0.5,0,1,0,3,6,0.5,1,11,12,8,0,2,2,2,19,18
W,38:29:00,10,17,0.588,0,1,0,10,12,0.833,0,9,9,2,1,0,5,1,30,21
W,38:40:00,9,16,0.563,0,1,0,6,7,0.857,1,4,5,6,2,0,6,1,24,17.7
L,39:15:00,5,15,0.333,0,2,0,7,10,0.7,0,6,6,10,3,0,3,0,17,16.1
W,33:17:00,6,14,0.429,0,2,0,6,7,0.857,0,2,2,9,0,2,1,1,18,17.1
W,30:26:00,6,15,0.4,1,3,0.333,10,12,0.833,3,10,13,6,1,0,2,1,23,22
W,32:54:00,16,21,0.762,0,0,,3,3,1,3,5,8,3,1,0,2,3,35,30.2
W,33:24:00,7,15,0.467,2,5,0.4,7,8,0.875,2,7,9,7,4,0,2,2,23,24.5
W,30:08:00,11,19,0.579,3,5,0.6,3,3,1,2,3,5,5,1,1,2,2,28,23.8
W,36:38:00,9,14,0.643,1,2,0.5,6,7,0.857,1,10,11,8,2,0,2,2,25,26.9
W,33:13:00,7,11,0.636,2,2,1,2,2,1,0,4,4,8,0,2,3,1,18,17.9
W,40:41:00,7,16,0.438,0,0,,6,6,1,1,8,9,8,5,2,4,3,20,21.5
W,41:02:00,13,22,0.591,2,2,1,10,12,0.833,2,9,11,6,5,1,0,1,38,40.6
L,44:24:00,16,24,0.667,1,4,0.25,2,3,0.667,1,9,10,6,0,3,0,2,35,33.1
L,43:02:00,12,26,0.462,0,4,0,1,3,0.333,7,6,13,7,3,2,3,1,25,23.4
W,29:36:00,9,11,0.818,1,1,1,2,2,1,1,8,9,6,0,0,5,0,21,19.2
W,41:40:00,12,20,0.6,0,3,0,7,10,0.7,4,7,11,2,1,2,2,1,31,26.9
W,47:06:00,8,19,0.421,2,3,0.667,9,15,0.6,1,7,8,4,4,1,4,1,27,20.4
L,42:25:00,7,20,0.35,2,4,0.5,3,3,1,3,8,11,8,1,1,6,0,19,13.6
L,39:38:00,14,25,0.56,2,3,0.667,5,5,1,1,4,5,4,4,0,2,2,35,29
W,38:15:00,12,20,0.6,0,2,0,5,8,0.625,2,5,7,8,2,2,1,0,29,29.5
W,38:58:00,4,14,0.286,0,1,0,6,8,0.75,0,12,12,7,5,0,4,4,14,12.9
W,37:54:00,8,18,0.444,0,3,0,4,6,0.667,1,7,8,6,2,2,3,2,20,16.4
W,37:26:00,6,15,0.4,0,3,0,5,5,1,0,6,6,10,4,1,5,0,17,17.4
L,39:36:00,8,18,0.444,0,3,0,1,1,1,0,3,3,7,2,0,4,2,17,10.6
L,40:49:00,9,21,0.429,2,4,0.5,4,6,0.667,2,7,9,2,1,0,6,1,24,11.6
W,36:13:00,8,16,0.5,0,2,0,3,3,1,3,6,9,5,2,0,3,3,19,16.2
W,38:31:00,11,18,0.611,0,2,0,4,6,0.667,1,3,4,9,1,0,3,0,26,22.9
L,34:37:00,11,20,0.55,0,0,,1,2,0.5,2,2,4,0,0,1,2,1,23,13.3
W,38:04:00,15,25,0.6,1,2,0.5,10,13,0.769,3,3,6,4,3,1,4,0,41,33.8
W,41:30:00,10,20,0.5,3,7,0.429,11,13,0.846,1,6,7,10,4,1,2,2,34,34.6
L,37:38:00,8,19,0.421,2,6,0.333,3,4,0.75,2,4,6,6,2,0,3,0,21,16.3
W,32:15:00,12,22,0.545,1,3,0.333,1,5,0.2,3,1,4,2,0,1,1,1,26,16.9
L,40:51:00,11,23,0.478,1,3,0.333,13,14,0.929,5,2,7,7,1,1,2,3,36,31.4
L,47:18:00,11,24,0.458,3,6,0.5,5,7,0.714,1,5,6,5,1,1,4,1,30,19.8
W,28:44:00,7,16,0.438,0,1,0,5,7,0.714,1,8,9,5,2,1,2,1,19,16.7
W,40:15:00,11,24,0.458,1,6,0.167,6,9,0.667,2,8,10,3,2,0,6,4,29,15.7
W,35:12:00,11,19,0.579,1,2,0.5,14,15,0.933,1,5,6,7,2,1,4,2,37,32.7
W,30:12:00,12,15,0.8,1,1,1,3,4,0.75,0,5,5,4,2,0,5,0,28,23.2
W,35:20:00,8,18,0.444,1,2,0.5,10,12,0.833,0,11,11,6,0,1,1,3,27,22.8
W,35:52:00,11,21,0.524,1,3,0.333,9,10,0.9,1,7,8,5,1,2,5,1,32,24.6
W,28:52:00,10,16,0.625,2,4,0.5,4,5,0.8,1,9,10,3,2,0,0,2,26,25.1
L,36:41:00,8,16,0.5,2,3,0.667,5,6,0.833,0,7,7,5,0,3,5,2,23,16.5
W,39:12:00,8,17,0.471,0,1,0,4,4,1,1,8,9,11,0,2,0,2,20,22.7
W,30:11:00,10,17,0.588,2,3,0.667,1,3,0.333,3,8,11,1,0,0,3,2,23,15.7
W,29:59:00,7,12,0.583,2,3,0.667,4,4,1,4,8,12,8,1,0,2,1,20,23.8
W,35:40:00,10,17,0.588,0,2,0,1,3,0.333,2,9,11,9,1,0,2,2,21,20.9
L,35:43:00,10,19,0.526,0,1,0,0,4,0,3,7,10,6,2,1,2,2,20,17.4
W,39:55:00,14,26,0.538,5,8,0.625,5,8,0.625,1,9,10,6,0,0,0,1,38,31.4
L,41:13:00,12,23,0.522,0,3,0,6,9,0.667,0,5,5,7,1,2,4,3,30,21.1
W,41:57:00,11,23,0.478,0,1,0,5,6,0.833,1,6,7,12,1,3,4,0,27,24.9
W,40:43:00,8,20,0.4,1,3,0.333,4,7,0.571,0,7,7,3,2,0,1,1,21,13.8
W,42:32:00,11,21,0.524,2,4,0.5,4,8,0.5,2,8,10,8,1,1,1,3,28,25
W,39:58:00,10,16,0.625,2,5,0.4,8,9,0.889,1,5,6,5,0,1,7,3,30,20.6
W,39:06:00,9,16,0.563,2,5,0.4,3,6,0.5,3,6,9,7,4,0,4,2,23,22.2
W,36:57:00,8,15,0.533,1,2,0.5,4,6,0.667,1,8,9,6,1,0,2,3,21,18
L,42:53:00,12,24,0.5,1,4,0.25,1,3,0.333,2,11,13,11,3,2,3,1,26,26.6
L,38:35:00,11,20,0.55,3,5,0.6,6,9,0.667,2,8,10,9,3,0,2,0,31,31.3
W,35:55:00,11,16,0.688,0,0,,2,3,0.667,1,4,5,7,2,0,4,2,24,20.8
W,40:21:00,10,16,0.625,1,2,0.5,6,7,0.857,1,6,7,6,2,0,3,0,27,25.1
L,42:21:00,12,23,0.522,2,4,0.5,5,5,1,1,2,3,5,1,0,4,0,31,21.5
W,30:33:00,8,15,0.533,0,3,0,7,11,0.636,0,10,10,5,1,0,2,0,23,19.6
W,41:59:00,8,18,0.444,2,5,0.4,4,5,0.8,0,6,6,11,1,4,0,0,22,25.5
W,30:55:00,9,13,0.692,3,5,0.6,3,4,0.75,0,9,9,5,1,1,5,0,24,21
W,37:30:00,11,20,0.55,1,1,1,7,10,0.7,1,8,9,7,0,0,4,0,30,23.2
W,41:52:00,12,20,0.6,0,3,0,5,5,1,3,5,8,9,2,1,3,3,29,28.2
W,38:35:00,9,19,0.474,2,4,0.5,7,8,0.875,2,10,12,8,4,2,3,1,27,28.9
L,44:19:00,15,22,0.682,2,4,0.5,3,4,0.75,1,5,6,5,6,1,3,1,35,34.2
L,36:29:00,11,20,0.55,1,2,0.5,3,5,0.6,1,5,6,7,2,1,6,2,26,18.6
W,47:53:00,10,22,0.455,1,6,0.167,15,16,0.938,1,7,8,11,1,0,3,2,36,31.9
W,42:01:00,11,20,0.55,1,3,0.333,9,11,0.818,1,11,12,9,3,1,4,0,32,31.6
L,41:05:00,8,14,0.571,1,5,0.2,13,16,0.813,0,6,6,2,1,0,2,2,30,23.6
W,34:57:00,9,17,0.529,2,3,0.667,4,4,1,1,1,2,7,0,1,1,0,24,21.3
L,42:36:00,10,20,0.5,1,1,1,1,4,0.25,3,7,10,4,1,2,7,2,22,12.4
L,42:39:00,6,16,0.375,1,5,0.2,2,5,0.4,0,10,10,9,2,1,4,3,15,11.8
W,29:08:00,7,10,0.7,0,1,0,6,7,0.857,1,4,5,7,5,2,1,0,20,27.6
L,43:41:00,13,19,0.684,2,4,0.5,4,4,1,1,3,4,6,3,2,3,5,32,29.1
W,30:32:00,11,20,0.55,1,5,0.2,2,3,0.667,1,6,7,10,1,0,1,2,25,23.7
W,42:04:00,17,25,0.68,1,2,0.5,4,4,1,0,7,7,8,3,1,2,2,39,36.9
W,44:50:00,12,23,0.522,1,5,0.2,6,7,0.857,1,9,10,11,0,0,3,1,31,27
W,33:01:00,9,14,0.643,0,1,0,5,6,0.833,1,6,7,7,1,0,2,0,23,22.8
L,51:56:00,14,31,0.452,3,6,0.5,3,5,0.6,4,12,16,7,3,1,3,3,34,27.9
W,34:17:00,10,18,0.556,3,4,0.75,1,4,0.25,2,7,9,7,2,0,4,2,24,19.8
L,41:58:00,9,17,0.529,1,3,0.333,9,11,0.818,1,5,6,3,1,1,3,4,28,20.3
W,39:44:00,10,16,0.625,1,2,0.5,9,11,0.818,0,8,8,7,2,0,3,1,30,27.9
W,38:00:00,13,14,0.929,0,0,,5,6,0.833,0,8,8,8,2,0,5,1,31,30.6
W,36:37:00,11,18,0.611,3,6,0.5,7,10,0.7,1,5,6,5,0,2,4,2,32,24.9
W,30:59:00,9,11,0.818,4,5,0.8,8,11,0.727,1,4,5,6,0,2,5,3,30,26
W,36:15:00,12,18,0.667,1,2,0.5,7,8,0.875,1,6,7,4,3,0,4,4,32,26.5
W,38:45:00,11,15,0.733,1,3,0.333,7,8,0.875,0,6,6,9,3,2,1,0,30,35
W,40:02:00,14,24,0.583,4,8,0.5,7,9,0.778,3,9,12,7,2,0,4,3,39,33.5
W,39:31:00,8,15,0.533,1,4,0.25,7,8,0.875,0,6,6,11,4,0,2,1,24,27.4
W,34:29:00,11,15,0.733,1,4,0.25,3,3,1,1,11,12,7,2,0,4,2,26,26
W,31:30:00,7,12,0.583,1,4,0.25,1,2,0.5,1,9,10,11,2,0,2,1,16,20.7
W,38:51:00,10,19,0.526,0,1,0,8,11,0.727,2,1,3,8,1,0,2,0,28,23.8
W,47:45:00,14,23,0.609,1,2,0.5,11,12,0.917,3,5,8,16,2,1,2,1,40,44.2
W,42:06:00,4,14,0.286,2,4,0.5,8,12,0.667,1,7,8,10,2,1,1,1,18,19.3
W,42:50:00,12,23,0.522,2,6,0.333,3,6,0.5,3,8,11,7,3,1,2,1,29,27.2
W,34:53:00,9,16,0.563,1,4,0.25,1,1,1,1,9,10,4,3,2,7,3,20,14.8
W,38:13:00,7,14,0.5,1,6,0.167,11,12,0.917,0,3,3,2,0,1,2,0,26,19.6
W,34:14:00,10,17,0.588,2,3,0.667,3,5,0.6,3,7,10,5,1,2,3,2,25,22.6
W,36:21:00,5,10,0.5,0,0,,3,5,0.6,1,5,6,7,1,1,4,1,13,11.6
W,30:07:00,3,11,0.273,0,2,0,9,12,0.75,3,4,7,7,2,0,4,1,15,13.1
W,37:14:00,8,19,0.421,1,4,0.25,10,12,0.833,2,5,7,8,2,1,4,1,27,22.9
W,38:14:00,12,24,0.5,0,2,0,4,5,0.8,1,9,10,7,0,1,2,1,28,22.2
W,33:50:00,6,12,0.5,2,6,0.333,8,11,0.727,1,11,12,8,2,0,3,1,22,23
W,42:15:00,16,29,0.552,1,4,0.25,4,6,0.667,1,6,7,12,2,2,5,3,37,30.4
W,42:19:00,8,22,0.364,3,7,0.429,6,8,0.75,7,5,12,10,3,2,4,1,25,25.4
W,39:53:00,12,15,0.8,1,1,1,4,6,0.667,1,7,8,8,2,1,3,1,29,30.2
W,34:10:00,11,14,0.786,0,1,0,10,11,0.909,0,8,8,10,3,3,4,0,32,36.7
W,38:45:00,9,16,0.563,0,0,,6,10,0.6,1,8,9,11,1,0,3,2,24,22.8
L,39:56:00,11,17,0.647,2,5,0.4,8,11,0.727,0,7,7,3,2,4,4,1,32,27.9
W,32:13:00,13,20,0.65,7,10,0.7,3,5,0.6,0,4,4,6,2,0,3,0,36,30.8
W,29:42:00,12,17,0.706,1,2,0.5,2,2,1,0,4,4,5,1,0,1,1,27,24.2
W,30:04:00,11,16,0.688,0,1,0,6,6,1,1,6,7,7,2,1,3,0,28,28.3
W,28:51:00,8,10,0.8,0,0,,4,4,1,1,5,6,9,0,0,1,1,20,23.3
W,34:51:00,7,12,0.583,1,1,1,9,12,0.75,0,7,7,6,1,0,3,2,24,20.7
W,38:01:00,5,11,0.455,0,1,0,7,9,0.778,0,6,6,8,1,0,2,0,17,16.9
L,36:38:00,9,17,0.529,4,7,0.571,3,4,0.75,0,4,4,13,0,0,4,3,25,21.4
L,42:14:00,11,19,0.579,1,2,0.5,3,5,0.6,1,6,7,6,2,1,5,2,26,19.9
W,34:41:00,9,14,0.643,3,5,0.6,4,5,0.8,0,3,3,5,1,0,6,2,25,17
W,36:01:00,13,20,0.65,1,3,0.333,8,8,1,2,6,8,8,0,1,1,2,35,33.9
W,37:09:00,6,13,0.462,1,3,0.333,5,9,0.556,0,5,5,6,1,0,4,4,18,10.8
L,36:32:00,9,13,0.692,0,0,,7,9,0.778,1,7,8,10,0,0,5,1,25,23.1
W,29:58:00,13,21,0.619,4,7,0.571,3,6,0.5,0,3,3,2,0,0,3,0,33,21.6
W,36:58:00,14,18,0.778,1,1,1,10,11,0.909,0,6,6,4,1,0,6,0,39,31.2
W,31:55:00,13,18,0.722,0,0,,4,4,1,1,3,4,7,1,1,3,1,30,27.4
W,30:42:00,6,13,0.462,0,0,,1,3,0.333,2,4,6,5,1,0,3,0,13,9.6
W,29:05:00,5,11,0.455,0,2,0,11,11,1,1,5,6,7,1,1,4,0,21,20.1
W,37:35:00,7,13,0.538,3,6,0.5,5,7,0.714,0,9,9,7,3,0,3,0,22,22.5
W,33:21:00,11,14,0.786,2,4,0.5,11,11,1,0,5,5,4,1,1,4,0,35,31.6
W,37:06:00,9,19,0.474,1,3,0.333,9,11,0.818,0,8,8,8,3,0,1,3,28,26.3
W,36:27:00,10,17,0.588,3,5,0.6,4,6,0.667,1,5,6,3,1,1,3,2,27,20.5
W,38:16:00,8,13,0.615,1,3,0.333,9,10,0.9,0,5,5,4,1,1,3,0,26,22.7
L,36:58:00,8,15,0.533,2,5,0.4,5,8,0.625,3,2,5,6,2,1,6,2,23,17.3
L,33:18:00,7,17,0.412,1,4,0.25,6,8,0.75,0,5,5,2,3,0,1,2,21,15.2
W,30:34:00,9,12,0.75,0,0,,3,5,0.6,4,10,14,8,2,0,7,3,21,20.6
W,35:01:00,10,15,0.667,0,2,0,4,5,0.8,1,6,7,9,2,0,6,2,24,21.1
L,38:32:00,6,16,0.375,1,4,0.25,4,6,0.667,1,13,14,6,2,0,5,3,17,12
W,40:37:00,9,12,0.75,0,2,0,7,10,0.7,2,7,9,9,4,0,2,2,25,30
W,33:49:00,13,17,0.765,0,1,0,4,5,0.8,1,8,9,9,1,0,3,1,30,29.9
W,36:14:00,8,14,0.571,1,3,0.333,7,7,1,0,9,9,7,3,0,3,3,24,23.8
W,30:40:00,8,11,0.727,1,2,0.5,1,2,0.5,2,4,6,8,1,1,1,1,18,21.6
W,45:38:00,16,28,0.571,4,9,0.444,2,6,0.333,4,4,8,6,2,0,0,2,38,32.6
W,35:48:00,7,14,0.5,0,4,0,5,9,0.556,0,8,8,4,0,0,2,2,19,12.8
L,43:43:00,12,23,0.522,4,9,0.444,5,6,0.833,0,8,8,8,0,0,2,3,33,26.1
W,39:44:00,8,15,0.533,5,9,0.556,5,8,0.625,1,5,6,10,0,1,4,0,26,23.4
L,39:34:00,10,16,0.625,1,4,0.25,5,8,0.625,0,5,5,5,0,1,8,0,26,15.3
W,35:55:00,5,13,0.385,0,1,0,5,8,0.625,1,7,8,8,1,0,3,1,15,12.7
W,37:47:00,12,18,0.667,0,0,,6,7,0.857,1,3,4,5,1,0,1,1,30,26.5
W,35:15:00,13,22,0.591,3,6,0.5,3,3,1,1,2,3,5,2,0,3,1,32,25.2
L,41:25:00,12,17,0.706,1,4,0.25,7,11,0.636,0,5,5,6,1,1,6,2,32,23.9
L,49:22:00,12,21,0.571,2,5,0.4,10,12,0.833,3,4,7,5,0,0,4,6,36,25.7
L,41:04:00,8,18,0.444,0,4,0,9,10,0.9,2,6,8,7,2,0,4,1,25,20.9
W,36:31:00,7,13,0.538,0,1,0,7,8,0.875,1,7,8,10,2,1,3,3,21,22.6
W,44:52:00,13,25,0.52,0,3,0,8,10,0.8,2,6,8,6,1,0,2,4,34,25.7
L,38:43:00,11,21,0.524,3,7,0.429,5,8,0.625,1,3,4,6,1,0,3,1,30,21.9
W,38:48:00,10,19,0.526,0,4,0,9,11,0.818,1,7,8,4,2,0,3,1,29,23.1
W,37:18:00,9,15,0.6,2,4,0.5,7,13,0.538,2,11,13,6,1,0,5,1,27,22.2
W,27:43:00,8,15,0.533,1,3,0.333,1,1,1,0,7,7,6,1,0,4,4,18,12.4
L,42:10:00,12,20,0.6,1,5,0.2,9,9,1,1,2,3,3,0,0,3,1,34,24.8
W,39:06:00,13,22,0.591,1,3,0.333,3,6,0.5,1,7,8,7,6,0,2,3,30,29.1
W,38:19:00,9,19,0.474,0,3,0,6,8,0.75,1,7,8,11,2,2,1,1,24,26
W,40:47:00,11,20,0.55,3,7,0.429,6,8,0.75,1,7,8,12,3,1,7,2,31,27.7
L,39:21:00,4,13,0.308,1,6,0.167,4,6,0.667,0,7,7,5,0,0,5,2,13,4.5
W,40:59:00,12,22,0.545,2,5,0.4,11,14,0.786,1,8,9,3,5,0,4,2,37,30.6
W,42:16:00,14,26,0.538,4,8,0.5,4,7,0.571,1,12,13,9,2,0,2,1,36,32.4
W,38:28:00,16,23,0.696,4,8,0.5,6,8,0.75,2,7,9,6,2,0,3,2,42,37.4
W,33:24:00,15,22,0.682,1,5,0.2,2,5,0.4,1,6,7,3,4,0,8,1,33,22.6
W,36:38:00,13,19,0.684,1,2,0.5,4,6,0.667,0,4,4,4,0,0,1,0,31,25.1
W,31:13:00,8,12,0.667,0,2,0,4,5,0.8,1,8,9,7,4,0,2,1,20,24
W,41:12:00,22,33,0.667,8,10,0.8,9,12,0.75,3,4,7,4,0,0,2,2,61,48.8
L,36:38:00,9,18,0.5,0,3,0,4,6,0.667,1,0,1,6,3,0,1,1,22,18.7
L,38:04:00,6,18,0.333,0,3,0,7,9,0.778,3,5,8,7,2,0,5,5,19,11.5
L,45:19:00,8,23,0.348,1,3,0.333,0,0,,1,8,9,8,3,1,4,1,17,12.1
W,36:45:00,10,15,0.667,3,4,0.75,0,0,,2,5,7,8,3,0,3,3,23,23.8
L,38:03:00,6,13,0.462,1,4,0.25,6,9,0.667,0,5,5,7,3,0,5,1,19,15.1
L,39:50:00,8,17,0.471,0,4,0,5,7,0.714,0,6,6,6,1,0,4,3,21,13.3
W,42:52:00,8,17,0.471,1,3,0.333,7,8,0.875,0,5,5,6,2,0,5,3,24,16.4
W,41:40:00,14,19,0.737,6,8,0.75,9,13,0.692,0,6,6,4,2,3,0,1,43,42
W,38:01:00,7,14,0.5,0,2,0,1,2,0.5,1,5,6,7,2,1,3,0,15,14.4
L,41:59:00,10,18,0.556,2,4,0.5,3,3,1,1,7,8,9,0,1,3,1,25,22.8
W,38:22:00,13,23,0.565,0,1,0,6,9,0.667,4,2,6,5,4,0,5,2,32,25
L,43:24:00,11,19,0.579,2,6,0.333,14,15,0.933,0,8,8,5,0,0,6,3,38,27.4
W,29:46:00,7,13,0.538,1,3,0.333,2,2,1,2,8,10,12,1,0,1,0,17,22.9
W,30:03:00,5,10,0.5,1,3,0.333,2,4,0.5,2,5,7,2,0,0,4,1,13,7.1
W,38:53:00,11,20,0.55,1,6,0.167,9,11,0.818,0,7,7,8,1,0,6,2,32,23.5
W,29:21:00,7,12,0.583,1,3,0.333,2,5,0.4,0,4,4,8,1,1,2,0,17,16.7
L,47:57:00,12,24,0.5,2,4,0.5,8,10,0.8,2,6,8,5,4,1,4,5,34,26.6
W,42:47:00,13,22,0.591,3,7,0.429,9,12,0.75,0,5,5,6,1,0,5,0,38,28.3
L,37:08:00,9,16,0.563,0,3,0,11,14,0.786,1,9,10,6,2,0,3,0,29,26.8
L,41:22:00,14,23,0.609,3,5,0.6,6,7,0.857,1,5,6,5,2,0,5,1,37,28.4
W,34:52:00,11,20,0.55,2,4,0.5,12,13,0.923,1,5,6,1,1,1,2,1,36,28.2
L,37:21:00,10,22,0.455,3,7,0.429,4,8,0.5,3,5,8,5,0,1,3,2,27,18
L,43:14:00,5,15,0.333,1,5,0.2,6,7,0.857,0,5,5,4,0,0,8,3,17,3.2
