Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
W,29:56:00,14,22,0.636,3,7,0.429,3,6,0.5,2,7,9,6,0,0,2,2,34,27.9
W,51:39:00,16,29,0.552,3,10,0.3,6,12,0.5,4,10,14,11,2,1,1,4,41,38.3
W,37:06:00,7,14,0.5,0,3,0,4,6,0.667,1,10,11,11,2,1,6,2,18,17.5
W,38:33:00,14,22,0.636,1,4,0.25,7,7,1,2,8,10,6,1,2,3,3,36,32.4
L,41:25:00,12,15,0.8,1,2,0.5,2,6,0.333,1,7,8,7,2,0,5,0,27,24.4
L,46:50:00,11,21,0.524,1,3,0.333,9,10,0.9,3,13,16,10,1,0,3,6,32,29.9
W,41:12:00,12,19,0.632,1,5,0.2,4,4,1,1,15,16,9,0,2,4,3,29,28.2
W,37:25:00,10,16,0.625,2,4,0.5,2,2,1,1,4,5,8,1,1,5,2,24,20.2
L,31:12:00,8,15,0.533,1,3,0.333,5,6,0.833,0,4,4,2,1,1,1,0,22,17.6
W,37:15:00,13,20,0.65,4,6,0.667,4,5,0.8,0,2,2,13,3,0,2,1,34,35.1
L,41:22:00,12,20,0.6,1,2,0.5,4,8,0.5,1,9,10,13,0,4,8,1,29,25.1
L,30:46:00,6,11,0.545,1,3,0.333,5,6,0.833,0,3,3,8,0,0,4,3,18,13.6
L,39:28:00,7,15,0.467,1,4,0.25,1,1,1,1,9,10,7,2,0,4,2,16,13.8
L,37:28:00,14,22,0.636,1,5,0.2,4,5,0.8,1,5,6,11,2,1,8,1,33,27
W,42:41:00,23,34,0.676,2,4,0.5,9,9,1,5,6,11,7,3,2,3,2,57,53.2
L,40:35:00,10,17,0.588,0,3,0,6,6,1,2,3,5,13,1,2,6,4,26,24.3
W,36:42:00,10,20,0.5,2,4,0.5,8,10,0.8,1,7,8,9,3,0,1,1,30,29.9
L,40:01:00,15,24,0.625,1,4,0.25,2,3,0.667,0,4,4,7,1,1,8,4,33,20
W,41:47:00,6,14,0.429,1,3,0.333,6,8,0.75,1,10,11,4,0,1,6,3,19,10.8
W,36:16:00,7,14,0.5,2,4,0.5,7,10,0.7,3,6,9,12,0,3,5,1,23,23.8
W,36:38:00,12,24,0.5,4,7,0.571,3,3,1,2,4,6,8,2,1,3,4,31,25.3
W,46:08:00,17,26,0.654,4,9,0.444,1,5,0.2,1,13,14,6,0,0,6,0,39,28.8
W,27:16:00,7,14,0.5,3,5,0.6,1,1,1,0,2,2,8,1,1,0,2,18,18.1
W,33:26:00,11,17,0.647,4,7,0.571,7,9,0.778,1,5,6,5,2,0,3,2,33,28.6
W,39:34:00,10,20,0.5,3,8,0.375,4,7,0.571,1,15,16,13,0,3,3,2,27,28.4
W,31:03:00,12,23,0.522,3,7,0.429,3,4,0.75,3,11,14,6,0,0,3,0,30,24.9
W,28:26:00,10,16,0.625,1,3,0.333,0,1,0,2,10,12,6,5,1,2,1,21,25.3
W,37:34:00,8,11,0.727,3,6,0.5,5,7,0.714,1,5,6,12,2,2,3,3,24,28.5
W,39:09:00,13,22,0.591,0,3,0,8,8,1,0,2,2,12,0,1,5,1,34,28.1
W,34:16:00,9,15,0.6,2,4,0.5,3,4,0.75,0,7,7,6,2,0,2,1,23,21.6
W,41:03:00,12,18,0.667,5,8,0.625,3,6,0.5,2,9,11,9,3,2,7,0,32,30.8
L,39:25:00,12,22,0.545,1,5,0.2,4,5,0.8,2,8,10,8,1,2,3,1,29,26.4
W,38:44:00,9,23,0.391,2,6,0.333,10,12,0.833,3,10,13,13,3,0,6,1,30,27.5
W,35:01:00,11,13,0.846,2,3,0.667,1,2,0.5,0,7,7,17,2,0,2,4,25,32.3
W,38:43:00,8,18,0.444,1,6,0.167,8,12,0.667,1,11,12,12,2,2,5,0,25,24.8
W,36:48:00,9,15,0.6,1,4,0.25,10,10,1,0,11,11,10,1,0,5,2,29,27.6
W,41:21:00,8,23,0.348,2,7,0.286,2,3,0.667,2,9,11,15,0,1,6,4,20,14.4
L,34:14:00,14,22,0.636,6,11,0.545,5,5,1,0,1,1,7,3,2,7,1,39,31.4
W,39:06:00,12,23,0.522,2,5,0.4,8,8,1,1,5,6,9,3,0,4,1,34,29.8
L,40:03:00,7,18,0.389,2,7,0.286,4,7,0.571,1,5,6,6,0,0,7,2,20,7.6
L,37:42:00,6,17,0.353,0,2,0,4,5,0.8,2,8,10,14,5,0,4,2,16,19.9
L,37:27:00,12,22,0.545,1,7,0.143,4,5,0.8,1,7,8,6,2,1,6,1,29,21.3
W,33:49:00,10,17,0.588,0,2,0,4,4,1,1,5,6,8,4,1,3,2,24,24.8
L,32:42:00,8,15,0.533,0,2,0,3,3,1,0,7,7,6,1,1,4,1,19,15.3
W,37:17:00,12,23,0.522,4,7,0.571,5,7,0.714,3,7,10,9,6,1,3,1,33,34.7
L,26:35:00,4,8,0.5,1,3,0.333,1,3,0.333,1,7,8,5,0,2,3,2,10,9.1
L,32:14:00,9,16,0.563,0,1,0,8,10,0.8,0,3,3,1,1,2,2,1,26,19.2
L,40:27:00,11,25,0.44,2,9,0.222,3,4,0.75,2,6,8,11,3,1,5,2,27,22.3
L,36:15:00,12,18,0.667,0,2,0,8,13,0.615,2,6,8,6,3,4,8,3,32,26.2
W,34:47:00,7,16,0.438,0,4,0,2,8,0.25,1,4,5,6,1,0,6,1,16,5.9
L,38:22:00,8,17,0.471,0,4,0,2,4,0.5,0,3,3,7,0,1,2,2,18,12.2
L,37:57:00,10,23,0.435,2,6,0.333,6,10,0.6,2,7,9,7,0,1,5,0,28,18.4
W,39:55:00,11,17,0.647,0,2,0,4,5,0.8,0,10,10,11,4,1,11,0,26,22.5
W,37:48:00,8,15,0.533,1,4,0.25,8,9,0.889,1,7,8,14,1,0,3,0,25,27.9
L,37:45:00,9,20,0.45,2,7,0.286,1,2,0.5,0,6,6,7,0,1,4,2,21,12.8
W,38:17:00,8,21,0.381,1,6,0.167,7,11,0.636,2,9,11,5,1,0,7,1,24,12.1
L,31:22:00,3,10,0.3,1,2,0.5,4,4,1,1,8,9,9,2,1,2,0,11,15.3
L,33:05:00,10,17,0.588,2,4,0.5,3,4,0.75,1,9,10,5,1,0,6,4,25,17
W,48:19:00,16,22,0.727,5,7,0.714,0,2,0,1,9,10,15,1,1,5,3,37,36.6
W,40:43:00,8,20,0.4,0,3,0,6,7,0.857,2,10,12,19,0,0,3,2,22,24.7
W,27:54:00,9,20,0.45,2,5,0.4,4,7,0.571,0,8,8,10,1,1,2,1,24,21.1
W,39:44:00,14,23,0.609,3,7,0.429,6,10,0.6,0,8,8,8,0,1,5,1,37,28.2
L,36:36:00,13,18,0.722,1,4,0.25,5,9,0.556,1,8,9,8,2,0,4,2,32,28.9
W,36:40:00,7,16,0.438,0,2,0,4,4,1,0,14,14,11,1,0,3,0,18,19.5
L,39:58:00,14,25,0.56,2,5,0.4,3,4,0.75,2,11,13,9,1,0,6,3,33,25.5
W,38:46:00,13,25,0.52,2,4,0.5,3,3,1,4,8,12,11,1,0,1,1,31,31.2
L,39:02:00,12,24,0.5,2,6,0.333,4,6,0.667,1,8,9,8,1,0,3,2,30,23.1
L,42:23:00,8,19,0.421,1,4,0.25,8,11,0.727,1,9,10,15,2,0,3,2,25,25.8
W,28:44:00,11,17,0.647,5,7,0.714,4,6,0.667,2,5,7,7,1,0,3,2,31,27.7
W,39:08:00,15,25,0.6,5,8,0.625,4,8,0.5,1,7,8,10,1,0,3,2,39,32.9
L,38:53:00,11,20,0.55,3,7,0.429,0,2,0,0,10,10,6,2,3,5,2,25,20.1
L,31:27:00,9,20,0.45,2,8,0.25,4,5,0.8,2,8,10,7,1,1,2,0,24,21.6
W,33:13:00,7,14,0.5,1,2,0.5,13,15,0.867,0,12,12,11,3,2,5,2,28,30.1
L,41:05:00,15,25,0.6,1,4,0.25,4,9,0.444,0,14,14,6,2,3,6,4,35,26.4
W,39:53:00,15,26,0.577,2,8,0.25,1,4,0.25,1,12,13,12,1,2,6,3,33,27.5
W,40:01:00,16,29,0.552,3,7,0.429,5,8,0.625,5,7,12,10,2,1,6,2,40,33.4
W,39:24:00,11,19,0.579,1,3,0.333,12,14,0.857,1,6,7,17,1,0,0,2,35,39.9
W,29:16:00,11,16,0.688,1,4,0.25,4,6,0.667,0,6,6,9,1,1,4,3,27,24
W,38:03:00,14,19,0.737,1,4,0.25,8,10,0.8,2,8,10,8,1,0,2,3,37,35.7
L,37:59:00,7,18,0.389,0,4,0,4,5,0.8,1,5,6,7,0,0,6,1,18,8.5
W,36:53:00,14,26,0.538,4,8,0.5,9,11,0.818,2,8,10,8,1,0,4,1,41,33.6
W,41:45:00,12,24,0.5,0,4,0,3,3,1,1,8,9,11,1,0,1,0,27,25.8
W,38:32:00,5,21,0.238,2,3,0.667,4,4,1,3,10,13,12,0,0,2,1,16,14.4
W,37:16:00,8,14,0.571,3,6,0.5,8,11,0.727,0,10,10,6,0,0,5,2,27,20.6
W,38:48:00,12,20,0.6,2,7,0.286,7,10,0.7,2,7,9,14,0,0,6,2,33,29.1
L,40:11:00,17,29,0.586,4,8,0.5,6,11,0.545,1,10,11,11,2,1,8,0,44,34.6
W,38:38:00,7,16,0.438,3,6,0.5,9,10,0.9,0,6,6,11,1,0,4,2,26,22.9
L,10:33,4,9,0.444,0,2,0,2,3,0.667,1,4,5,2,1,0,3,0,10,6.2
L,37:20:00,9,16,0.563,0,4,0,8,9,0.889,2,10,12,6,1,0,6,3,26,20.4
L,38:52:00,9,22,0.409,1,7,0.143,5,7,0.714,0,5,5,5,2,1,1,0,24,18.1
L,42:52:00,11,25,0.44,2,8,0.25,8,11,0.727,2,6,8,14,1,1,5,2,32,26.6
W,28:04:00,7,16,0.438,1,5,0.2,4,4,1,0,7,7,10,3,0,0,1,19,22.3
W,34:40:00,10,17,0.588,1,5,0.2,7,10,0.7,0,11,11,11,3,0,2,3,28,29.7
L,34:18:00,13,21,0.619,2,6,0.333,7,8,0.875,1,10,11,4,2,0,4,3,35,28.4
L,36:16:00,11,23,0.478,3,6,0.5,4,5,0.8,3,7,10,8,2,2,5,2,29,24.3
W,38:34:00,11,19,0.579,2,3,0.667,5,7,0.714,0,5,5,6,3,0,3,3,29,23.8
W,31:21:00,9,20,0.45,1,5,0.2,9,11,0.818,0,5,5,7,0,2,3,1,28,21.2
L,28:17:00,6,12,0.5,2,3,0.667,4,7,0.571,0,2,2,6,0,1,3,3,18,12.1
W,38:32:00,10,21,0.476,3,9,0.333,1,2,0.5,1,10,11,9,0,2,3,1,24,20.9
W,31:17:00,10,18,0.556,3,6,0.5,2,3,0.667,1,6,7,2,1,0,3,2,25,17.1
W,34:18:00,10,20,0.5,3,9,0.333,3,7,0.429,3,4,7,4,2,0,4,1,26,18.1
W,36:00:00,13,19,0.684,5,6,0.833,13,15,0.867,2,8,10,9,1,3,4,0,44,44.3
L,25:53:00,8,19,0.421,3,6,0.5,3,4,0.75,0,4,4,7,0,1,3,0,22,15.3
W,38:29:00,19,31,0.613,6,8,0.75,7,10,0.7,1,7,8,3,2,1,2,3,51,40.1
W,35:30:00,11,20,0.55,2,6,0.333,8,12,0.667,2,12,14,7,0,1,4,3,32,26.2
W,35:04:00,8,17,0.471,2,5,0.4,4,6,0.667,1,9,10,7,2,1,5,1,22,18.1
L,40:27:00,8,14,0.571,2,7,0.286,6,11,0.545,0,4,4,7,0,1,6,4,24,14.6
L,30:04:00,5,15,0.333,0,4,0,4,6,0.667,0,7,7,2,2,2,4,0,14,7.6
W,38:09:00,15,27,0.556,2,7,0.286,6,10,0.6,1,8,9,7,2,0,4,2,38,28.7
W,31:19:00,12,21,0.571,2,4,0.5,2,4,0.5,2,3,5,4,0,1,4,3,28,17.9
W,30:59:00,9,17,0.529,1,5,0.2,3,4,0.75,0,6,6,8,0,1,5,0,22,16.4
W,39:42:00,15,24,0.625,3,7,0.429,9,13,0.692,0,5,5,6,2,0,2,1,42,34.9
L,37:21:00,13,28,0.464,3,8,0.375,6,9,0.667,2,6,8,11,2,0,1,4,35,29.7
W,31:38:00,9,18,0.5,0,3,0,2,3,0.667,1,7,8,9,2,0,5,2,20,15.9
W,37:31:00,10,19,0.526,4,7,0.571,4,8,0.5,0,9,9,12,1,0,2,0,28,27.2
L,36:26:00,12,18,0.667,3,6,0.5,2,6,0.333,0,5,5,4,2,0,3,1,29,22.5
W,30:13:00,7,15,0.467,2,6,0.333,8,12,0.667,1,11,12,11,1,0,3,0,24,24.4
L,32:00:00,5,16,0.313,0,2,0,3,6,0.5,0,6,6,3,0,1,4,0,13,3.2
L,41:12:00,13,23,0.565,2,7,0.286,8,13,0.615,1,12,13,8,1,1,5,1,36,29.3
W,38:45:00,8,20,0.4,0,4,0,6,9,0.667,2,10,12,14,2,0,2,3,22,23
L,35:37:00,8,14,0.571,2,5,0.4,4,4,1,1,13,14,7,1,1,4,0,22,22.6
W,21:15,6,11,0.545,0,2,0,5,8,0.625,2,11,13,5,1,0,2,1,17,17.3
W,40:26:00,9,22,0.409,1,6,0.167,5,7,0.714,1,13,14,9,1,0,4,0,24,19.3
L,30:13:00,7,12,0.583,2,5,0.4,2,3,0.667,0,7,7,9,1,0,6,1,18,15
W,37:44:00,11,21,0.524,5,10,0.5,1,5,0.2,2,10,12,12,3,0,3,4,28,27.3
L,33:09:00,8,16,0.5,2,6,0.333,0,0,,0,10,10,9,0,0,4,3,18,14.1
L,43:03:00,8,20,0.4,3,10,0.3,9,11,0.818,2,9,11,16,3,1,2,3,28,32.2
W,40:08:00,11,23,0.478,0,4,0,7,10,0.7,4,8,12,6,1,1,4,1,29,22.8
L,38:31:00,11,17,0.647,3,6,0.5,2,6,0.333,0,7,7,12,4,1,4,0,27,29.1
L,39:44:00,8,23,0.348,0,4,0,8,10,0.8,3,9,12,11,3,0,5,3,24,19.6
W,37:19:00,13,24,0.542,4,9,0.444,3,8,0.375,1,5,6,10,2,1,2,2,33,28.5
L,38:49:00,10,19,0.526,3,8,0.375,8,10,0.8,2,5,7,10,1,0,3,2,31,28
L,40:46:00,10,21,0.476,4,9,0.444,3,7,0.429,0,9,9,16,0,0,3,2,27,24.8
L,42:24:00,9,18,0.5,1,6,0.167,8,12,0.667,0,8,8,6,1,1,2,3,27,21.5
L,31:07:00,13,22,0.591,2,7,0.286,3,8,0.375,0,7,7,7,1,1,4,4,31,21.9
L,27:46:00,13,23,0.565,1,5,0.2,3,7,0.429,2,8,10,12,0,0,3,0,30,26.7
W,33:24:00,15,23,0.652,2,4,0.5,4,5,0.8,1,9,10,4,2,0,5,2,36,27.9
L,31:47:00,12,23,0.522,1,5,0.2,4,7,0.571,0,4,4,6,1,0,4,2,29,18.1
L,35:00:00,11,26,0.423,0,6,0,11,13,0.846,2,4,6,8,0,1,2,2,33,24.5
L,36:42:00,8,25,0.32,1,7,0.143,8,12,0.667,3,6,9,14,1,1,8,3,25,15.3
W,35:16:00,9,22,0.409,3,6,0.5,8,9,0.889,2,9,11,11,2,1,4,1,29,26.9
W,33:54:00,11,20,0.55,1,6,0.167,0,2,0,0,7,7,14,1,0,3,1,23,22.1
W,31:58:00,11,19,0.579,4,7,0.571,1,2,0.5,0,3,3,9,0,0,6,1,27,18.5
L,36:00:00,7,19,0.368,1,5,0.2,3,4,0.75,1,9,10,8,1,1,5,3,18,11.6
W,30:34:00,12,22,0.545,1,4,0.25,7,8,0.875,2,5,7,10,1,0,1,0,32,30.9
W,35:01:00,7,14,0.5,1,3,0.333,5,5,1,1,5,6,12,1,0,4,0,20,20.6
W,28:19:00,8,15,0.533,2,5,0.4,5,7,0.714,0,2,2,8,0,1,6,0,23,15.8
W,42:32:00,13,23,0.565,4,9,0.444,9,11,0.818,0,12,12,16,4,1,4,5,39,40.8
W,37:18:00,8,23,0.348,0,6,0,5,10,0.5,1,10,11,13,2,1,5,2,21,15.8
W,35:11:00,10,19,0.526,2,6,0.333,8,9,0.889,0,10,10,11,2,1,2,3,30,30.5
W,36:03:00,10,19,0.526,4,7,0.571,1,2,0.5,1,3,4,6,0,0,3,2,25,17.3
L,35:20:00,5,15,0.333,0,2,0,3,6,0.5,3,10,13,15,0,1,2,0,13,17.6
W,37:04:00,8,18,0.444,1,4,0.25,2,7,0.286,0,7,7,11,0,0,1,0,19,16.4
W,26:29:00,11,21,0.524,1,5,0.2,0,1,0,2,4,6,12,1,1,4,1,23,20.6
W,38:40:00,10,20,0.5,2,7,0.286,7,7,1,3,1,4,11,3,0,2,1,29,29.7
W,33:07:00,13,21,0.619,6,10,0.6,1,1,1,0,7,7,12,1,1,0,1,33,35.3
W,37:08:00,10,21,0.476,2,5,0.4,3,5,0.6,0,11,11,10,2,0,7,2,25,18
W,35:37:00,9,20,0.45,1,3,0.333,4,6,0.667,1,5,6,14,1,1,5,2,23,19.7
W,38:50:00,14,27,0.519,2,9,0.222,0,0,,1,5,6,4,2,0,5,1,30,18.3
W,35:08:00,13,24,0.542,4,7,0.571,3,8,0.375,1,3,4,14,0,1,3,2,33,27.7
W,37:35:00,10,18,0.556,2,6,0.333,7,11,0.636,2,3,5,11,2,1,5,2,29,25.7
W,24:36:00,9,16,0.563,4,8,0.5,1,2,0.5,0,3,3,11,2,1,6,1,23,19.9
L,36:25:00,11,20,0.55,0,5,0,3,3,1,0,9,9,8,4,0,6,3,25,20.5
W,36:53:00,9,18,0.5,1,4,0.25,6,6,1,2,4,6,9,0,0,4,3,25,19.7
W,29:28:00,9,21,0.429,1,6,0.167,1,1,1,0,4,4,12,1,0,1,3,20,17.3
W,33:45:00,11,23,0.478,4,9,0.444,5,7,0.714,1,6,7,8,0,1,3,1,31,23.9
W,27:51:00,12,20,0.6,6,8,0.75,2,2,1,1,3,4,13,1,0,5,4,32,27.9
W,37:55:00,11,24,0.458,1,6,0.167,2,5,0.4,2,9,11,10,2,0,6,2,25,17.7
W,37:26:00,11,22,0.5,4,8,0.5,2,4,0.5,2,7,9,12,1,0,8,2,28,20.3
W,36:56:00,12,21,0.571,4,10,0.4,4,7,0.571,1,12,13,7,1,3,4,1,32,28.8
L,34:54:00,8,20,0.4,0,6,0,4,8,0.5,1,8,9,9,0,0,5,2,20,11.2
L,36:44:00,8,19,0.421,3,7,0.429,2,2,1,0,12,12,11,0,0,4,5,21,16.2
L,38:50:00,9,24,0.375,2,12,0.167,3,4,0.75,3,6,9,10,2,1,2,3,23,19.8
W,36:44:00,7,15,0.467,1,4,0.25,6,8,0.75,1,6,7,16,2,1,1,2,21,27.1
W,34:19:00,3,10,0.3,2,4,0.5,5,6,0.833,0,6,6,13,2,0,2,2,13,16.9
W,38:04:00,11,21,0.524,1,4,0.25,8,12,0.667,2,11,13,12,2,1,5,0,31,29.9
W,37:13:00,7,17,0.412,1,3,0.333,2,5,0.4,0,8,8,15,2,0,2,1,17,19.2
W,35:01:00,10,21,0.476,0,3,0,1,2,0.5,3,11,14,11,0,0,3,2,21,19.2
W,31:26:00,9,19,0.474,6,12,0.5,7,7,1,0,5,5,5,2,1,4,2,31,24.2
W,32:16:00,14,25,0.56,3,6,0.5,4,5,0.8,2,14,16,7,1,0,3,0,35,31.2
W,32:43:00,12,16,0.75,1,3,0.333,6,7,0.857,0,2,2,8,1,0,3,2,31,27.6
L,36:15:00,7,19,0.368,2,9,0.222,3,5,0.6,0,3,3,19,1,0,5,1,19,17.5
W,35:24:00,13,25,0.52,2,7,0.286,3,5,0.6,0,5,5,12,2,0,6,3,31,22.6
L,29:11:00,5,12,0.417,0,2,0,5,5,1,3,4,7,13,0,0,4,1,15,16.6
W,36:03:00,9,16,0.563,2,5,0.4,1,3,0.333,0,6,6,5,5,0,4,0,21,18.9
W,33:36:00,11,19,0.579,3,6,0.5,2,2,1,2,9,11,10,1,1,5,0,27,25.9
L,35:21:00,9,18,0.5,1,6,0.167,10,13,0.769,0,7,7,8,1,0,8,3,29,18.3
L,37:59:00,9,22,0.409,3,8,0.375,1,4,0.25,2,6,8,10,0,1,5,2,22,14.1
W,33:34:00,6,15,0.4,1,4,0.25,2,3,0.667,0,10,10,11,2,0,2,3,15,16
W,34:11:00,12,20,0.6,6,9,0.667,6,9,0.667,1,6,7,9,1,0,2,1,36,33
L,36:38:00,8,19,0.421,1,8,0.125,1,1,1,2,7,9,15,2,0,6,0,18,17.9
W,33:34:00,7,17,0.412,3,8,0.375,5,6,0.833,0,8,8,11,1,0,7,2,22,15.8
W,30:05:00,6,16,0.375,3,6,0.5,2,4,0.5,0,8,8,9,1,0,8,2,17,8.3
W,41:30:00,15,29,0.517,1,7,0.143,1,4,0.25,1,11,12,14,0,0,3,3,32,26.1
W,35:35:00,10,17,0.588,1,4,0.25,11,12,0.917,0,3,3,7,0,2,1,0,32,29.9
W,35:29:00,9,19,0.474,4,10,0.4,7,12,0.583,0,8,8,9,0,0,2,4,29,22.4
W,34:12:00,17,27,0.63,5,11,0.455,1,2,0.5,2,6,8,6,0,1,7,1,40,28.2
L,34:19:00,8,18,0.444,2,8,0.25,1,2,0.5,2,6,8,10,1,1,5,1,19,15.7
W,36:23:00,14,21,0.667,3,5,0.6,3,3,1,0,12,12,13,2,0,6,2,34,32.8
W,33:45:00,9,16,0.563,2,5,0.4,2,3,0.667,1,6,7,14,1,2,3,1,22,25.3
W,36:30:00,12,21,0.571,1,7,0.143,12,15,0.8,0,8,8,8,3,0,4,4,37,31.3
W,34:31:00,7,17,0.412,2,6,0.333,12,14,0.857,2,6,8,9,0,2,2,3,28,25.8
L,34:52:00,12,22,0.545,4,9,0.444,1,5,0.2,1,11,12,9,1,0,3,1,29,24.7
W,34:18:00,6,19,0.316,2,7,0.286,2,2,1,2,9,11,7,1,1,5,3,16,9.6
L,34:36:00,7,15,0.467,2,5,0.4,4,7,0.571,1,9,10,5,0,1,4,1,20,14.3
W,34:53:00,9,16,0.563,2,5,0.4,2,2,1,1,7,8,9,2,1,4,3,22,21
L,30:17:00,7,19,0.368,0,5,0,5,8,0.625,1,10,11,4,1,0,0,1,19,14.4
L,35:09:00,13,24,0.542,2,6,0.333,3,6,0.5,1,7,8,7,0,1,1,4,31,24
W,38:06:00,9,21,0.429,5,11,0.455,6,10,0.6,0,1,1,12,0,2,5,0,29,21.4
L,14:36,6,13,0.462,2,5,0.4,3,3,1,1,2,3,4,0,0,3,0,17,11.4
